Event	ID	Name			Wwise Object Path	Notes
	391505112	Kria_Hurt			\Default Work Unit\Kria\Kria_Hurt	
	593618095	Kria_Death			\Default Work Unit\Kria\Kria_Death	
	999003416	Kria_Movement			\Default Work Unit\Kria\Kria_Movement	
	1259253148	Kria_Parata			\Default Work Unit\Kria\Kria_Parata	
	2152744325	Kria_Health			\Default Work Unit\Kria\Kria_Health	
	2186709097	Kria_Jump_Double			\Default Work Unit\Kria\Kria_Jump_Double	
	2834088607	Kria_Death_Sea			\Default Work Unit\Kria\Kria_Death_Sea	
	3012210879	Kria_Attack			\Default Work Unit\Kria\Kria_Attack	
	3169425489	Kria_Idle			\Default Work Unit\Kria\Kria_Idle	
	3390726173	Kria_Jump_Land			\Default Work Unit\Kria\Kria_Jump_Land	
	3713389253	Weapon_On_Off			\Default Work Unit\Kria\Weapon_On_Off	
	3972774391	Weapon_Hit			\Default Work Unit\Kria\Weapon_Hit	
	4231639840	Kria_Attack_Long			\Default Work Unit\Kria\Kria_Attack_Long	
	4282630791	Kria_Dash			\Default Work Unit\Kria\Kria_Dash	

Switch Group	ID	Name			Wwise Object Path	Notes
	2926367394	Kria_Enemies_Hits			\Default Work Unit\Kria\Kria_Enemies_Hits	
	3824661808	Kria_Movement_Speed			\Default Work Unit\Kria\Kria_Movement_Speed	
	3935455201	Esploratori_Range			\Default Work Unit\Enemies\Esploratori_Range	
	4064446173	Surface_Type			\Default Work Unit\General\Surface_Type	

Switch	ID	Name	Switch Group			Notes
	219529847	LiocarpioCharacter_BP	Kria_Enemies_Hits			
	1072062012	MedusaCharacter_BP	Kria_Enemies_Hits			
	3422721884	EsploratoriRangeCharacter_BP	Kria_Enemies_Hits			
	4157101647	EsploratoriMeleeCharacter_BP	Kria_Enemies_Hits			
	712161704	Run	Kria_Movement_Speed			
	2108779966	Walk	Kria_Movement_Speed			
	205441744	Fionda	Esploratori_Range			
	3243874037	Bastone	Esploratori_Range			
	841620460	Concrete	Surface_Type			
	1216965916	Stone	Surface_Type			
	1923566115	Esploratore	Surface_Type			
	2451973012	Coral	Surface_Type			
	2609729838	Medusa	Surface_Type			
	2654748154	Water	Surface_Type			
	4029561118	Granchio	Surface_Type			

Game Parameter	ID	Name			Wwise Object Path	Notes
	2152744325	Kria_Health			\Default Work Unit\Kria_Health	
	3824661808	Kria_Movement_Speed			\Default Work Unit\Kria_Movement_Speed	

Effect plug-ins	ID	Name	Type				Notes
	848167007	kria_voice_idle_breath_light_out_001	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_idle_breath_light_out\kria_voice_idle_breath_light_out_001_3A1EA003.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Movement\Kria_Idle\kria_voice_idle_breath_light_out\kria_voice_idle_breath_light_out_001		21465
	851556554	kria_weapon_unsheathe_002	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_weapon_unsheathe\kria_weapon_unsheathe_002_84875D65.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\Weapon_On_Off\kria_weapon_unsheathe\kria_weapon_unsheathe_002		9854
	855632344	kria_voice_death_005	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_death_005_CE936BB2.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Health\Kria Voice Death\kria_voice_death_005		132230
	858794578	kria_voice_jump_end_002	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_jump_end\kria_voice_jump_end_002_D018F71D.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Movement\kria_voice_jump_end\kria_voice_jump_end_002		4589
	865359156	kria_voice_jump_start_002	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_jump_start\kria_voice_jump_start_002_F85A08BE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Movement\kria_voice_jump_start\kria_voice_jump_start_002		4684
	867376883	kria_voice_death_003	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_death_003_2DE3ABE3.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Health\Kria Voice Death\kria_voice_death_003		145458
	868961140	Kria Swish Attack 2	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\Kria Attack Swish\Kria Swish Attack 2_84875D65.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\Kria_Attack\Kria_Attack_Swish\Kria Swish Attack 2		7200
	871340194	Kria Contrattacco Swish 2	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\Kria Contrattacco Swish\Kria Contrattacco Swish 2_E6FF1E55.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\Kria_Attack_Long\Kria_Attack_Long_Swish\Kria_Attack_Long_Swish\Kria Contrattacco Swish 2		6281
	880545703	esploratori_weapon_impact_fionda_kria_002	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\esploratori_weapon_impact_fionda_kria\esploratori_weapon_impact_fionda_kria_002_CBA2B14D.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Health\Kria_Enemies_Hits\Esploratori_Range_Hit\esploratori_weapon_impact_fionda_kria\esploratori_weapon_impact_fionda_kria_002		21393
	887573257	Kria Jump Atterraggio Foley 1	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\atterraggio foley\Kria Jump Atterraggio Foley 1_E4A9DAD6.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Movement\Jump_Surface\Kria_Atterraggio_Water\Kria atterraggio foley_01\Kria Jump Atterraggio Foley 1		6096
	894937470	kria_voice_jump_end_004	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_jump_end\kria_voice_jump_end_004_30E15FCA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Movement\kria_voice_jump_end\kria_voice_jump_end_004		6780
	904107664	Kria Jump Atterraggio Foley 1	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\atterraggio foley\Kria Jump Atterraggio Foley 1_84875D65.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Movement\Jump_Surface\Kria_Atterraggio_Concrete\Kria atterraggio foley\Kria Jump Atterraggio Foley 1		8795
	926089563	vampirisim_002	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\vampirism\vampirisim_002_00362D50.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\Weapon_Hit_Surface\Weapon_Hit_Esploratore\vampirism\vampirisim_002		32119
	926547965	parata_esploratore_stone_001	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\parata_esploratore_stone\parata_esploratore_stone_001_9E5D0C5C.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\Kria_Parata_Enemies\Parata_Esploratori_Range\Parata_EsploratorI_Range_Fionda\parata_esploratore_stone_001		23419
	931360234	kria_voice_idle_breath_light_in_003	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_idle_breath_light_in_003_C193141F.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Movement\Kria_Idle\Kria_Idle_Breath_In\kria_voice_idle_breath_light_in_003		22959
	933542027	parata_esploratore_knife_003	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\parata_esploratore_knife\parata_esploratore_knife_003_F696C1A2.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\Kria_Parata_Enemies\Parata_Esploratori_Meele\parata_esploratore_knife_003		28149
	939860250	kria_swoosh_magic_001	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_swoosh_magic\kria_swoosh_magic_001_459377C3.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\kria_swoosh_magic_01\kria_swoosh_magic_001		39773
	941966426	kria_footsteps_run_acqua_003	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_footsteps_run_acqua_003_84875D65.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Movement\Footsteps_Surface\Kria_Footsteps_Water\Kria_Footsteps_Water_Run\kria_footsteps_run_acqua_003		10685
	952980162	esploratore_weapon_impact_bastone_kria_003	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\esploratori_weapon_impact_bastone_kria\esploratore_weapon_impact_bastone_kria_003_8D93BFC1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Health\Kria_Enemies_Hits\Esploratori_Range_Hit\esploratori_weapon_impact_bastone_kria\esploratore_weapon_impact_bastone_kria_003		31553
	964776746	parata_esploratore_stone_003	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\parata_esploratore_stone\parata_esploratore_stone_003_252AF1AA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\Kria_Parata_Enemies\Parata_Esploratori_Range\Parata_EsploratorI_Range_Fionda\parata_esploratore_stone_003		27240
	967242380	kria_weapon_sheathe_002	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_weapon_sheathe\kria_weapon_sheathe_002_84875D65.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\Weapon_On_Off\kria_weapon_sheathe\kria_weapon_sheathe_002		9090
	967879222	kria_voice_damage_heavy_005	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_damage_heavy_005_5E8E5470.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Health\Kria Voice Pain\kria_voice_damage_heavy_005		13742
	983519109	kria_voice_jump_start_001	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_jump_start\kria_voice_jump_start_001_DACEEA7D.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Movement\kria_voice_jump_start\kria_voice_jump_start_001		7939
	985912125	esploratori_weapon_impact_fionda_kria_001	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\esploratori_weapon_impact_fionda_kria\esploratori_weapon_impact_fionda_kria_001_955043D5.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Health\Kria_Enemies_Hits\Esploratori_Range_Hit\esploratori_weapon_impact_fionda_kria\esploratori_weapon_impact_fionda_kria_001		16395
	998574124	kria_voice_idle_breath_light_out_009	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_idle_breath_light_out\kria_voice_idle_breath_light_out_009_FA788DBB.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Movement\Kria_Idle\kria_voice_idle_breath_light_out\kria_voice_idle_breath_light_out_009		22922
	1004272049	kria_voice_death_004	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_death_004_3C4C851B.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Health\Kria Voice Death\kria_voice_death_004		150371
	1004299447	Kria Jump Atterraggio Foley 2	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\atterraggio foley\Kria Jump Atterraggio Foley 2_84875D65.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Movement\Jump_Surface\Kria_Atterraggio_Concrete\Kria atterraggio foley\Kria Jump Atterraggio Foley 2		10155
	1005792997	kria_voice_damage_light_003	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_damage_light_003_670AD442.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Health\Kria Voice Pain\kria_voice_damage_light_003		11978
	1006317060	kria_death_sea_003	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_death_sea\kria_death_sea_003_84875D65.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Health\kria_death_sea\kria_death_sea_003		133544
	1013086416	kria_scossa_medusa_001	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_scossa_medusa\kria_scossa_medusa_001_4493B435.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Health\Kria_Enemies_Hits\kria_scossa_medusa\kria_scossa_medusa_001		28079
	1013313663	kria_voice_attack_light_002	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_attack_light_002_CC0A5293.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\Kria_Attack\Kria Voice Attack Short\kria_voice_attack_light_002		8239
	1019234706	kria_weapon_sheathe_001	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_weapon_sheathe\kria_weapon_sheathe_001_84875D65.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\Weapon_On_Off\kria_weapon_sheathe\kria_weapon_sheathe_001		8272
	1028576763	parata_esploratore_knife_002	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\parata_esploratore_knife\parata_esploratore_knife_002_A22857C1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\Kria_Parata_Enemies\Parata_Esploratori_Meele\parata_esploratore_knife_002		26194
	1042560461	Kria Swish Attack 3	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\Kria Attack Swish\Kria Swish Attack 3_84875D65.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\Kria_Attack\Kria_Attack_Swish\Kria Swish Attack 3		7034
	1055206286	kria_voice_attack_light_005	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_attack_light_005_5B0DA2CB.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\Kria_Attack\Kria Voice Attack Short\kria_voice_attack_light_005		10823
	1062341699	kria_scossa_medusa_003	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_scossa_medusa\kria_scossa_medusa_003_2A9F90A2.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Health\Kria_Enemies_Hits\kria_scossa_medusa\kria_scossa_medusa_003		28557
	1062573714	kria_death_sea_001	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_death_sea\kria_death_sea_001_84875D65.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Health\kria_death_sea\kria_death_sea_001		106963
	1066839889	kria_weapon_impact_granchio_light_003	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_weapon_impact_granchio_light_003_C02DD3DF.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Fight\Weapon_Hit_Surface\Weapon_Hit_Granchio\Weapon_Hit_Granchio\kria_weapon_impact_granchio_light_003		32396
	1070237953	kria_voice_idle_breath_light_out_004	C:\Users\anty\Desktop\Prototipo Tesi 6.5\.cache\Windows\SFX\kria_voice_idle_breath_light_out\kria_voice_idle_breath_light_out_004_84875D65.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Kria\Kria\Movement\Kria_Idle\kria_voice_idle_breath_light_out\kria_voice_idle_breath_light_out_004		24073

